epoch,train_loss_total,train_loss_pred,train_loss_kl,train_theta_mean,train_theta_std,train_z_mean,train_z_std,train_beta_kl,val_loss_total,val_loss_pred,val_loss_kl,val_theta_mean,val_theta_std,val_z_mean,val_z_std
419,0.0428038387101137,0.042679559525439836,1.2427923042016173,0.0707469922730279,2.059211483857136,-0.1716393429097814,5.211124144057821,0.0001,0.05244696009117113,0.052322813952472846,1.2414611191816733,0.06902226852908941,2.060644828097921,-0.18083645407156362,5.215062954056431
420,0.042433449260718445,0.042314665544228906,1.187837551584464,0.07495275724738783,2.064328238341567,-0.20102300011299776,5.209634166839491,0.0001,0.05176056858519433,0.05165260080510462,1.0796782080556306,0.05708019094358028,2.060968941366169,-0.1814946428721797,5.192551371077417
421,0.043291283093167876,0.04316743965166394,1.238435311173461,0.06847567024242074,2.057172702218457,-0.21032256479863057,5.189440745866955,0.0001,0.05387622443303256,0.05369953024135509,1.7669412334200363,0.06020601251175706,2.0816103774057306,-0.2308964921574725,5.296916773621465
422,0.043779486671195994,0.04363907078946039,1.4041588319131366,0.06623200171661843,2.080798131746255,-0.16408087504423036,5.228649738203357,0.0001,0.05266555409196397,0.05252918496098317,1.363690777563713,0.06976721241650446,2.0642753201471247,-0.13225140724606602,5.216437353214747
423,0.043977748844143974,0.04384545462460755,1.3229421095568588,0.07995959085810989,2.079195216959789,-0.14323249103850996,5.218171589751439,0.0001,0.05324394518220928,0.053099999702732326,1.4394527455450783,0.08033830703983844,2.0840738524853344,-0.05764281663602598,5.26011881358187
424,0.04326386193928456,0.04313720879517165,1.2665313908939464,0.08975082681535827,2.073108575060355,-0.13881830489147143,5.229855608558994,0.0001,0.05402043545749825,0.05390231211630391,1.1812353965262292,0.07102061367370713,2.074102888644581,-0.17310958689662406,5.263361178653341
425,0.04358109332568163,0.04346019222498681,1.2090118442716649,0.08033752479122333,2.064063311681866,-0.15263374190668777,5.1918221316159725,0.0001,0.05319532059447866,0.053072011281906716,1.2330893454417375,0.08865208441103009,2.056598146196822,-0.14561074922307277,5.224033396008989
426,0.044224877906285,0.04409896389152822,1.2591395590910903,0.08025188567398073,2.059304240753553,-0.12650239619053819,5.174478401299268,0.0001,0.0524028818267332,0.05227615626555093,1.2672547521725508,0.08560317119872066,2.062652139596536,-0.04339256652132411,5.177924236781161
427,0.04265191255147249,0.04252125274515702,1.306598545391225,0.07635086126374098,2.062012124654455,-0.1171130256791025,5.192383927943228,0.0001,0.052235027276714086,0.05210509229923638,1.299349845295221,0.06722903388067031,2.046930133456915,-0.1105636671069898,5.138141846992601
428,0.04247707271448884,0.04235351061511315,1.235622362811019,0.08219442531784094,2.0568792589180847,-0.14513092378458772,5.178049522860647,0.0001,0.05275232859060798,0.05262045436341998,1.318742699186567,0.09578365014052727,2.054375577980364,-0.15637070912552972,5.219656709214331
429,0.043752155949892624,0.04361952660972547,1.3262926791108098,0.07497257133201427,2.0758439823323416,-0.17017244488136515,5.226526281549918,0.0001,0.053116500430123906,0.052988527526318184,1.2797306473826018,0.06843342936374772,2.064644304799362,-0.23771772890443532,5.297852925851312
430,0.042942318803966574,0.042824684686919086,1.1763411945602187,0.07206724005127672,2.0723123664754324,-0.1571553397773562,5.2374448301948835,0.0001,0.05230944829297737,0.05218895529987107,1.2049299453345823,0.07551077249604211,2.076480052840542,-0.1307163432840599,5.191592854513249
431,0.043115055886615024,0.04299745639888686,1.1759944474506547,0.07529970995261338,2.0751821230402214,-0.1624669177572141,5.224479455083979,0.0001,0.051619266907513985,0.05149910856090801,1.2015845003262373,0.06947490987433515,2.0683876947617867,-0.23779699395240192,5.219019701783086
432,0.04216771822945475,0.04204660470450221,1.2111345496736665,0.07402074677112047,2.071871019171991,-0.18385492062993544,5.219469235591313,0.0001,0.05179614285138291,0.051679983315333515,1.1615931467271188,0.07624995320195883,2.0617280107148934,-0.17259267544452572,5.216573016744264
433,0.04229821760346369,0.04218118405879391,1.1703357342928384,0.07717356664090555,2.068176488469803,-0.17205275129009912,5.201958938347933,0.0001,0.05267404586496487,0.05254813126275237,1.259143119126978,0.06805430510094468,2.077185892722976,-0.21140879843856247,5.299631864252225
434,0.042895152195494085,0.042765827234139665,1.2932496904056408,0.06306524481458943,2.0735556700301636,-0.17613700660049822,5.222957703402368,0.0001,0.05225166652194211,0.05212453390720864,1.2713239646293748,0.04269486093814944,2.0844939863178094,-0.17175943167670302,5.256377555954624
435,0.04610880653888358,0.04590049411168531,2.0831243881747312,-0.02291824484035558,2.0885316173729636,-0.10230992766244827,5.2602077538336145,0.0001,0.05349344691969979,0.05332319396482387,1.7025303655946757,0.0038864093399803403,2.098188903969778,-0.023490149409733187,5.1848255681319975
436,0.0439512177666593,0.04379788733238014,1.533304344697278,0.01861376590781959,2.0942518643333474,-0.15404932995241624,5.273305238246071,0.0001,0.05208624867906033,0.05195734487243102,1.289038144366842,0.04383894877219704,2.0661481417400736,-0.06625037714117535,5.190120132876114
437,0.04266299178979325,0.042534897093980395,1.2809471006291797,0.04588899014395253,2.076926555345579,-0.14827455580937568,5.222255702552321,0.0001,0.05198675735105931,0.051862582511885066,1.2417502587949727,0.0441588962476858,2.074206207839536,-0.2545974699544235,5.2857892076734085
438,0.04316296053266229,0.04304261242914581,1.203480581513095,0.05342665990917128,2.0847638898378578,-0.18697941311234756,5.22447695825282,0.0001,0.05177586389259553,0.051653169252922834,1.2269464882326797,0.049850994642351716,2.0848437497313594,-0.1692927201003046,5.245447911007304
439,0.042736410925935685,0.04261668642807494,1.1972446813253061,0.060261652052243694,2.0750732246131287,-0.1938752077067466,5.214736304952239,0.0001,0.052166758918426405,0.05205196488491246,1.1479415994294933,0.06901496942614166,2.0689412674433747,-0.10163366231857471,5.180742062313456
440,0.04250429303023044,0.04239209754587702,1.1219546936756764,0.0588153807866531,2.064150663506286,-0.21488683924029728,5.176493853912896,0.0001,0.051971443679551005,0.05185402882560878,1.1741460217556483,0.0655265350786733,2.059064480620371,-0.1975939125084961,5.160159446823765
441,0.042545535901088276,0.04242644184740462,1.1909401813789964,0.0627334675028735,2.065504159851142,-0.17858580246131014,5.1867173865675715,0.0001,0.052009416403065264,0.05189685822582581,1.125583869470677,0.0633085934628903,2.0560667498010985,-0.2488205611286029,5.1667995923002
442,0.0422065623210442,0.04208880793270167,1.1775441107275644,0.06565156355367884,2.0748366500725757,-0.1849718037839701,5.202923905150716,0.0001,0.05215030006119903,0.052031800570622296,1.1849943718440097,0.06062307276986015,2.0688337154791387,-0.10292238858200504,5.1804026684290925
443,0.04216061555656404,0.04204779532183868,1.1282018647524221,0.06528597176869004,2.081689002458833,-0.1822011208115807,5.223717556541809,0.0001,0.05179533887077385,0.051684450043339124,1.108887877262814,0.07469522134518959,2.0808197075212505,-0.13262291921591254,5.233999306047466
444,0.04299832376623344,0.04288077327632883,1.175504773272926,0.07351732631850835,2.0794802220210724,-0.20143711251673185,5.243018766067803,0.0001,0.05294885203032426,0.05283237091252502,1.1648117471748674,0.08008052429682772,2.066405816816948,-0.25333713000299224,5.249276033589537
445,0.042416129059441136,0.04229712081977148,1.1900825072774668,0.0748710397955156,2.0755933474478034,-0.21429177365045776,5.227264118872146,0.0001,0.05248429348141375,0.05235509579660187,1.291977131870431,0.11193672693531279,2.0747558650836138,-0.20382949298667447,5.251405729374415
446,0.04267709871644872,0.042551364577631756,1.2573414837700012,0.07169974624422473,2.0750866749358643,-0.22068389470450792,5.227513482684987,0.0001,0.05349413651815602,0.053306327319481005,1.87809200186125,0.02688780718181335,2.062830480051712,-0.19577466436123975,5.17452342745284
447,0.04546465901707565,0.04527688957089111,1.8776947556338133,0.06228443994774065,2.0632543716295153,-0.2663642339077348,5.237897352045849,0.0001,0.054053888511909565,0.05390941257208166,1.4447606012854777,0.06532557366389624,2.0595736587551277,-0.24831961477044182,5.196514747512173
448,0.04392172338616361,0.043792373472642726,1.293499250818527,0.08556732314359232,2.0608140655775053,-0.2971797196680869,5.234286309135532,0.0001,0.051722192743294676,0.05160388633818694,1.1830646958149655,0.08514489506331968,2.0604257818678735,-0.2481507658958435,5.211734778444532
449,0.04216697080256037,0.042051372219201306,1.1559866956876819,0.08182529799415206,2.0637492551261536,-0.27356745027250495,5.219323141325007,0.0001,0.05262749914971875,0.052510886544912636,1.166130010510834,0.07403596207289628,2.056879367626889,-0.24456266437093138,5.229862736984038
450,0.04244835896096581,0.042330144988918815,1.182139354637207,0.07336329230062703,2.0647489812827238,-0.24670400019473732,5.180186205604784,0.0001,0.05199133678221367,0.051874720714461635,1.166160761470526,0.0841226403562116,2.0571924380853144,-0.1745090989074604,5.174339328013676
451,0.042458071378365714,0.04233601615560732,1.2205525022628676,0.07954357855591003,2.0613047723024818,-0.23333286463496397,5.184138936640737,0.0001,0.05230519773674683,0.0521662465073693,1.3895112813358577,0.0720310989819782,2.06948588431721,-0.18853245594892915,5.247184316876909
452,0.04244417833167643,0.042326226463246935,1.1795179402425913,0.06208550855252713,2.0693103803411046,-0.24043433371121575,5.215554893757903,0.0001,0.052449851808413654,0.05233497062409428,1.1488144548845962,0.06363398193473548,2.060753343810498,-0.22521724845741836,5.224059883977326
453,0.04282614546389605,0.04271130763047224,1.1483782320208913,0.06606368310286351,2.067344993088216,-0.24747108719080066,5.21958328352093,0.0001,0.051798026536552,0.051670456751131674,1.275697605710634,0.06146198542604984,2.06983328033501,-0.15722897690069093,5.222996241609815
454,0.04206194863596776,0.041948963591885186,1.1298491284648224,0.07048001205945656,2.069897256354879,-0.21108446546687976,5.209659610294322,0.0001,0.05187379799678292,0.051754101009016305,1.1969701211217423,0.07412510102903339,2.0583563018852558,-0.27245711579813925,5.245330535190206
455,0.04280989816607527,0.04268581423160767,1.2408399806352957,0.06616123280691423,2.0675461004301243,-0.18673395109590354,5.196768479491212,0.0001,0.05146635628082383,0.051347619788327685,1.187367860700043,0.0719962592800738,2.0682532132511406,-0.18745715824336234,5.124919152595628
456,0.04225938841965228,0.04214016336213208,1.1922512272534955,0.06819906472484871,2.067874227916792,-0.21821797371148852,5.184988293723992,0.0001,0.05213064417033128,0.05201646564921863,1.141786687810656,0.051700144114208896,2.06539042734764,-0.16821496398516103,5.131891458806857
457,0.04206256461900462,0.04194789312012348,1.1467147481166236,0.06945237832980936,2.0691058110597926,-0.21338164060232667,5.180457098234187,0.0001,0.05240973945654614,0.052290583790188104,1.1915572982438853,0.08401329626499766,2.06504638262198,-0.1624710681244836,5.162259195891904
458,0.04283993236627926,0.042722574115911134,1.1735832620259923,0.07305454060461762,2.070312343101095,-0.2069257210843351,5.193411573000106,0.0001,0.051798247850277056,0.05168265765401679,1.155901547888635,0.07062729878324858,2.07168130135872,-0.16153539918874665,5.160718958142778
459,0.042441218125354334,0.042324357330269756,1.1686075439885073,0.07638396077903507,2.0692895305728403,-0.21812996426870182,5.196459594882403,0.0001,0.051958803874506077,0.05183548574716273,1.2331868015544516,0.07510292687466447,2.0553730642291863,-0.15628998919047762,5.1874292131880635
460,0.04204232691659809,0.04192576494868547,1.1656197035291478,0.07217045606082541,2.0635780949363913,-0.217753370108867,5.183081327069081,0.0001,0.051910257937622745,0.05177556896503543,1.3468904914990278,0.06790865254654012,2.0662812061712774,-0.291849943796094,5.186099065861232
461,0.04200281436368161,0.04187958357362722,1.2323069209315638,0.07801894469064252,2.0713221228567362,-0.22421115050634094,5.201517107643412,0.0001,0.05174969362331108,0.051626436937023214,1.2325673447528356,0.07741847623821715,2.0703360916863027,-0.21447678306467935,5.217257539990922
462,0.04270455999495081,0.042572485269783446,1.3207475643598376,0.07522018398050728,2.0716801822503124,-0.20820354086121123,5.201779047083473,0.0001,0.052566879966729124,0.052438826680603165,1.2805321535594028,0.07103039969650793,2.067341880059578,-0.15618685981862143,5.149420053186551
463,0.044342495087487874,0.0442121934053053,1.3030171553152705,0.08055459451903035,2.055605734432146,-0.21915763834256474,5.158665360608278,0.0001,0.05402007861666276,0.053868709053371995,1.513696143324946,0.12638706860827728,2.0462673214119924,-0.1078165479292962,5.158806747114155
464,0.04337745307751172,0.04324455970491334,1.3289335810481762,0.10754363258662063,2.060596665946459,-0.17617581775585656,5.19719760921878,0.0001,0.05223943077972237,0.05211314050034738,1.2629040916201095,0.10840093092599386,2.0609922224367168,-0.2411345812216611,5.303019443028409
465,0.0428856031052755,0.04276166025873399,1.2394283029579989,0.1018772724863691,2.059546483981673,-0.2077716474647898,5.199810443932379,0.0001,0.051861582507549873,0.05174101495616872,1.2056746608774427,0.10829216997388383,2.0597860561290258,-0.159325937635567,5.201694730301978
466,0.042193755973957574,0.042077972925868595,1.157829872985928,0.09790332471128044,2.0624690968444037,-0.22207569839301738,5.18116126136712,0.0001,0.05181872173094414,0.05169729342762853,1.2142790866569735,0.08057813881568505,2.062979777094344,-0.2385707073648211,5.164560909002599
467,0.0418913514778468,0.041775426051544676,1.1592540139626863,0.09193529592261221,2.0655718935954632,-0.2257030214867386,5.187703596762188,0.0001,0.05158398594235031,0.051468674932986916,1.1531087218875615,0.10333016199964873,2.06219370432303,-0.1655513646104045,5.165639387050145
468,0.04186386908164668,0.041745689199645185,1.1817991007284838,0.09348194654468533,2.0658498346064484,-0.2095780760962946,5.203633439689081,0.0001,0.051811192761844316,0.05170161187858649,1.0958082415688206,0.07524597665793459,2.0590909534776713,-0.15273728207881812,5.19572994742595
469,0.04280058558547264,0.042686535928854935,1.1404968329687102,0.08528466390356501,2.0623053638380333,-0.21887024681546624,5.1940071858055425,0.0001,0.051846779358219096,0.05172327932127765,1.2349996818623072,0.07611173947512263,2.0633403919112516,-0.1636477844842093,5.155317474418963
470,0.04219247904965128,0.04207078765806466,1.2169144149360183,0.07837908970420357,2.068330252149389,-0.22659971083300998,5.191818396532726,0.0001,0.05206325398364537,0.05194239155717299,1.2086243914886259,0.07254062241441767,2.077699130689594,-0.2051825718560689,5.20517343870351
471,0.04188209321171204,0.04176551300774247,1.1658024765670194,0.07660787462605888,2.0759877828255853,-0.21875512797747726,5.188144939619102,0.0001,0.051944805860099655,0.051828349297735055,1.1645665361847677,0.0662569507012065,2.067874104204312,-0.2290030939793083,5.169535784654214
472,0.042842111032502475,0.042702332026528636,1.3977899366119615,0.08670764262283462,2.0765430469919477,-0.2105642525722367,5.201462366229475,0.0001,0.05439252642468667,0.05415202892372306,2.4049746553662796,0.0694873435291606,2.0862140621937497,-0.20954536143231245,5.328638956580363
473,0.043913245703991945,0.043756656259377726,1.5658939234105138,0.06170350517647516,2.083928379241781,-0.2282773087588577,5.274322232810473,0.0001,0.05244585063675759,0.05232184747575035,1.2400311332353404,0.05987756956421154,2.068096399307251,-0.17111358694522313,5.212908442591278
474,0.0451753632848682,0.04502482438661806,1.5053894011631317,0.052116538747007,2.081247839368681,-0.20624743081086694,5.243771797810313,0.0001,0.053489878301469375,0.05334154873246878,1.483295716030497,0.05975153638233601,2.0644556065680275,-0.20415971433402788,5.220066627985995
475,0.04374888860231818,0.04360593017356116,1.4295850564489145,0.07051199014905714,2.0751273445718876,-0.17614285463437154,5.20439167344549,0.0001,0.052688132551774174,0.05255461090677221,1.3352170275970243,0.07893293382416308,2.076041297173836,-0.17195027747886701,5.203077296136131
476,0.043517624810470355,0.04338641438573652,1.3121042813755055,0.07263453683913496,2.0704323176168846,-0.19369131718000454,5.169538190479177,0.0001,0.0530466341321737,0.052917274790750424,1.2935924781879908,0.08319314558741073,2.073534157914175,-0.17010910222700365,5.24686804623671
477,0.04269119465581371,0.04256448506329665,1.2670964188939937,0.0720487684209965,2.0696176250281595,-0.1780268841562772,5.179443604992719,0.0001,0.052580862555285574,0.052454102049830933,1.2676041932173179,0.08934531423827292,2.058279272536157,-0.1853507423353657,5.195788014102989
478,0.04270851598857351,0.04257967035231539,1.2884559979658992,0.07449788491689927,2.0679403448189553,-0.1657820388767372,5.205837636815507,0.0001,0.05221953437152043,0.052102257405788124,1.1727713304506222,0.07092984550645653,2.068291397161887,-0.17071130019153508,5.219514416976714
479,0.04316113683102292,0.04302379800598956,1.3733886452805297,0.08887417646220903,2.0754958139219672,-0.18787680446463068,5.213792699268402,0.0001,0.053445513661898356,0.05330562308220796,1.3989053528073807,0.09089472249779902,2.065550021722283,-0.16138372197993178,5.211022518050503
480,0.042670308286406854,0.04253564113966102,1.3466719315911695,0.08375182554628667,2.0720773198464837,-0.20583938273268737,5.164173317633132,0.0001,0.05172974018143936,0.05160347828772706,1.2626198102051103,0.09208773779617228,2.060534305975471,-0.2605779923393693,5.182723716950752
481,0.042184293005436815,0.04205639249782473,1.2790043706580547,0.08840405835139815,2.073535932952515,-0.20938371173122677,5.188660600469125,0.0001,0.052925076335668564,0.05279119433441632,1.3388188993427115,0.07677694257925934,2.07914137840271,-0.26359817873634084,5.211475352166405
482,0.04359603831031712,0.04345375127746305,1.4228715343966578,0.06996416230396521,2.067454781244322,-0.21038926385928666,5.164636102916927,0.0001,0.05388722164740025,0.053692569929948995,1.9465161125424881,0.09225741805325091,2.0744590910387712,-0.1909940210892491,5.217375305336966
483,0.04261357922166533,0.042468563615481764,1.4501560677643568,0.09019977195092459,2.077698262292581,-0.20357187071523164,5.205270300538248,0.0001,0.054364389621875654,0.05422704813765808,1.3734156934308335,0.10002427810514478,2.061018294012043,-0.14109141039858822,5.198098981884164
484,0.04268489794914824,0.042546947736484965,1.379501720304811,0.11039518038237708,2.0753864443746806,-0.20296643736406658,5.225466081134803,0.0001,0.05196173352674699,0.051831251298877556,1.3048230325671988,0.10538904190483228,2.0612261513589134,-0.17439821876198525,5.212758212022378
485,0.04283639530901057,0.042704108731943594,1.3228663246330952,0.10163421605979994,2.05317887573852,-0.22119096847752284,5.160167948179093,0.0001,0.05187866495738567,0.051743803257253806,1.3486177686234595,0.11424196710888769,2.048911385133233,-0.16369688951633346,5.154848709912367
486,0.04192466006265229,0.041800351118665605,1.2430894610936858,0.11165197640922099,2.0639337565928537,-0.17686162522101637,5.155152219226898,0.0001,0.05199270952545421,0.05186943862010056,1.2327082702811336,0.10217574511615324,2.0526118060232887,-0.17942457252614935,5.1291674828865155
487,0.04269506940105351,0.042567554973793706,1.2751438944843692,0.10540711326561009,2.0748887350038356,-0.19749400049049348,5.197160457421366,0.0001,0.05251372579327771,0.05238220588841908,1.315199742854481,0.1142300675872346,2.079997032461032,-0.15629641684596132,5.177745167638214
488,0.04368873817273821,0.04355723866084541,1.3149958162917548,0.10720570737803702,2.0789840270105095,-0.20114737047009884,5.200827289432234,0.0001,0.05220334483704097,0.05208767163501659,1.1567312940745287,0.09184287163153501,2.07049182603057,-0.2650887470325114,5.215095963276608
489,0.04231707633640055,0.04220000307735711,1.1707327086379218,0.10286430864996851,2.068540780624742,-0.2106127047108062,5.15916573387268,0.0001,0.05190793566510711,0.05179147117994201,1.164644245530518,0.09847409855312025,2.060534509134964,-0.21607163345808506,5.164963876697379
490,0.04189244483731568,0.041770355706475346,1.2208922816635661,0.10718950954783661,2.071099785039099,-0.21523045450548242,5.1828819379925095,0.0001,0.051918936499827345,0.05179321750158995,1.2571902829156796,0.09373819786058345,2.0683100710452442,-0.20831542309950773,5.190840828586632
491,0.0423910074518269,0.04226043132558915,1.3057618433374707,0.10905893357407771,2.070372273612827,-0.19701781394702447,5.199160836729656,0.0001,0.05343560213354272,0.05329850174381699,1.3710039988370009,0.12050224399902451,2.0585513937641196,-0.1377536097142196,5.208696701157261
492,0.04307661880780388,0.04294168329789414,1.3493548497213563,0.11436784452035838,2.066854367247695,-0.21960544370678892,5.187934113226394,0.0001,0.052130177144853164,0.05199900384939892,1.3117340652035996,0.11380378765539384,2.0558060978499935,-0.19512781445724023,5.161490420220604
493,0.04212877666825829,0.04200256692963532,1.26209745366874,0.09945159768073639,2.069467228216981,-0.18979763729724416,5.1859260071234425,0.0001,0.052439505103188504,0.052310993344011444,1.2851198802531605,0.10761178347846152,2.0517336784953804,-0.19983614694563226,5.176999071954002
494,0.04241246967965184,0.04228636046100679,1.2610929650692915,0.10867237194472688,2.0689142622702077,-0.19590350332970566,5.195506681133968,0.0001,0.052277474126345674,0.052153658646513036,1.2381549536342351,0.11151574761934684,2.0708237735318464,-0.11659152309974315,5.207726444996578
495,0.042534329976429947,0.04240769507499084,1.266348467415222,0.1018353686345407,2.067582091472077,-0.20154788892147119,5.1774536568148735,0.0001,0.05280801795527969,0.05265860626815071,1.4941179299018752,0.10711232383906001,2.063555704036229,-0.15926322120186073,5.161553127664916
496,0.04374603922172825,0.04359784092734275,1.4819827747810796,0.09999548986415192,2.0665227905259886,-0.20499087559263143,5.196566688442738,0.0001,0.051849791229190964,0.051722576867946436,1.2721416404549504,0.07423387997796838,2.0542919451082255,-0.2088802339063144,5.099300505409778
497,0.042131232706495755,0.04200872911560493,1.2250359916983447,0.08319467779242336,2.0658382202761634,-0.23313593088779896,5.155171066575533,0.0001,0.05213859761264962,0.05201770958136505,1.2088820245903982,0.10142989005421249,2.0622759033256854,-0.3133943663306639,5.21861762060246
498,0.04170231905238137,0.04157951994936377,1.2279907127256715,0.08469357246245203,2.0708065524194423,-0.22938080254874357,5.159197508335961,0.0001,0.05215430086557294,0.05203038847572367,1.239125217350436,0.10408492218440688,2.070917010307312,-0.09915445520030991,5.170657641451124
499,0.04200386922958689,0.04187605173705844,1.278174495506456,0.09101290058437239,2.070092729099267,-0.21869501118344747,5.173867666064952,0.0001,0.05196426745871423,0.05183053305241424,1.3373433972748232,0.08152778803462714,2.0857178761925494,-0.21449197827949856,5.193572171976869
500,0.04298891876799387,0.042860100985393855,1.288178446237825,0.08934259286305832,2.070436798658083,-0.22538524944793026,5.181765483497091,0.0001,0.051831628445168615,0.05171033755784303,1.212907844865826,0.08946250856552325,2.0775884524197648,-0.20630080210910717,5.263954854347337
